SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,YearBuilt,KitchenQual_TA,YearRemodAdd,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,SaleCondition_Partial,Foundation_CBlock,Neighborhood_NoRidge,WoodDeckSF,KitchenQual_Gd,2ndFlrSF,OpenPorchSF,HeatingQC_TA,BsmtExposure_Gd,Exterior2nd_VinylSd,Exterior1st_VinylSd,MSZoning_RM,HalfBath,LotShape_Reg,LotArea,BsmtExposure_No,CentralAir,MSZoning_RL,HouseStyle_2Story,SaleType_WD,Electrical_SBrkr,RoofStyle_Hip,BsmtQual_Gd,BsmtFullBath,RoofStyle_Gable,Neighborhood_StoneBr,BsmtUnfSF,PavedDrive,Neighborhood_OldTown,Neighborhood_NAmes,Neighborhood_Edwards,RoofMatl_WdShngl,BedroomAbvGr,Exterior1st_MetalSd,Neighborhood_IDOTRR,Exterior2nd_MetalSd,Exterior2nd_Wd Sdng,Exterior1st_Wd Sdng,KitchenQual_Fa,SaleCondition_Normal,Neighborhood_BrkSide,LotConfig_CulDSac,Neighborhood_Somerst,ExterCond_Fa,KitchenAbvGr,BsmtFinType1_Rec,HeatingQC_Gd,HeatingQC_Fa,Exterior1st_CemntBd,BsmtFinType1_BLQ,BsmtQual_Fa,EnclosedPorch,Neighborhood_Sawyer,Exterior2nd_CmentBd,Electrical_FuseF,Neighborhood_Timber,LotShape_IR2,LandContour_HLS,Foundation_Slab,BsmtFinType2_Unf,Condition1_Feedr,Functional_Typ,ExterQual_Fa,BldgType_Duplex,Condition1_Norm,Neighborhood_MeadowV,ScreenPorch,ExterCond_TA,RoofMatl_CompShg,Neighborhood_BrDale,BsmtCond_TA,BldgType_Twnhs,BldgType_2fmCon,Exterior1st_HdBoard,HouseStyle_SFoyer,Heating_GasA,PoolArea,Heating_Grav,MSZoning_FV,BsmtCond_Gd,HouseStyle_1.5Unf,BsmtFinType1_LwQ,MSSubClass,BsmtFinType1_Unf,LotConfig_Inside,OverallCond,Exterior2nd_ImStucc,Neighborhood_CollgCr,Functional_Min2,Neighborhood_Crawfor,Functional_Maj2,Exterior2nd_HdBoard,MSZoning_RH,Functional_Min1,Neighborhood_SWISU,Neighborhood_Veenker,HouseStyle_1Story,Heating_Wall,Neighborhood_Mitchel,BsmtFinType2_BLQ,Neighborhood_ClearCr,BsmtCond_Po,Exterior2nd_Plywood,Exterior1st_WdShing,Exterior1st_BrkComm,SaleCondition_AdjLand,ExterCond_Gd,Condition1_PosN,Condition2_PosN,Condition2_Feedr,Electrical_FuseP,Condition2_PosA,Exterior2nd_Brk Cmn,Condition1_RRAe,SaleCondition_Family,MoSold,LandContour_Low,Exterior2nd_Other,RoofMatl_WdShake,3SsnPorch,BsmtExposure_Mn,LandSlope_Mod,Exterior2nd_Stucco,Condition1_PosA,SaleType_ConLD,SaleType_Con,Street_Pave,Exterior2nd_Wd Shng,BsmtFinType2_Rec,Condition2_RRNn,HouseStyle_SLvl,Neighborhood_NPkVill,BsmtFinType2_LwQ,Electrical_Mix,LotShape_IR3,HouseStyle_2.5Fin,Exterior1st_Stone,Neighborhood_Gilbert,RoofStyle_Gambrel,SaleType_Oth,ExterCond_Po,Exterior1st_BrkFace,HeatingQC_Po,Condition2_Norm,Exterior1st_Stucco,YrSold,LandSlope_Sev,LandContour_Lvl,SaleType_ConLw,Exterior1st_ImStucc,Exterior1st_AsphShn,HouseStyle_2.5Unf,Heating_OthW,LowQualFinSF,Exterior1st_CBlock,Exterior2nd_CBlock,Exterior2nd_BrkFace,Exterior2nd_AsphShn,Neighborhood_NWAmes,Condition1_RRNn,Id,MiscVal,RoofStyle_Shed,Neighborhood_Blueste,Heating_GasW,RoofMatl_Membran,SaleType_CWD,LotConfig_FR3,Exterior1st_Plywood,KPI_mult_Id_ExterQual_Gd,KPI_mult_Id_BsmtFinType1_GLQ,KPI_mult_Id_BsmtQual_TA,KPI_mult_Id_Neighborhood_NridgHt,KPI_mult_Id_Neighborhood_NoRidge,KPI_mult_Id_SaleType_New,KPI_mult_Id_SaleCondition_Partial,KPI_mult_Id_BsmtFinSF1,KPI_mult_Id_Foundation_CBlock,KPI_mult_Id_BsmtExposure_Gd,KPI_mult_Id_HeatingQC_TA,KPI_mult_Id_WoodDeckSF,KPI_mult_Id_OpenPorchSF,KPI_mult_Id_KitchenQual_Gd,KPI_mult_Id_2ndFlrSF,KPI_mult_Id_MSZoning_RM,KPI_mult_Id_Exterior2nd_VinylSd,KPI_mult_Id_Exterior1st_VinylSd,KPI_mult_Id_LotShape_Reg,KPI_mult_Id_LotArea,KPI_div_Id_LotArea,KPI_mult_Id_HalfBath,KPI_mult_Id_RoofStyle_Hip,KPI_mult_Id_BsmtExposure_No,KPI_mult_Id_BsmtQual_Gd,KPI_mult_Id_HouseStyle_2Story,KPI_div_Id_Neighborhood_StoneBr,KPI_mult_Id_RoofStyle_Gable,KPI_mult_Id_Neighborhood_StoneBr,KPI_mult_Id_BsmtFullBath,KPI_mult_Id_Neighborhood_OldTown,KPI_mult_Id_Neighborhood_NAmes,KPI_div_Id_Neighborhood_NridgHt,KPI_mult_Id_Neighborhood_Edwards,KPI_mult_Id_BsmtUnfSF,KPI_mult_Id_Exterior1st_MetalSd,KPI_mult_Id_SaleType_WD,KPI_div_Id_SaleType_New,KPI_mult_Id_Exterior2nd_Wd Sdng,KPI_div_Id_SaleCondition_Partial
151400,6,2521,2,576,942,1291,1,2,10,1973,1,1973,0,0.0,1,0,0,0,0,837,0,0,1,0,728,0,1230,20,0,0,0,0,1,1,1,3964,1,1,0,1,1,1,0,1,1,1,0,105,1.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,160,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894753,1069,0,0,778232,21380,0,1314870,1069,0,0,1069,4237516,0.2696770938446014,1069,0,1069,1069,1069,0.0,1069,0,1069,0,0,0.0,0,112245,0,1069,0.0,0,0.0
135000,5,893,2,576,845,893,1,1,4,1949,0,2003,0,0.0,0,0,1,0,0,220,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,9600,1,1,1,0,1,1,0,0,0,1,0,625,1.0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,45,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,235400,1070,0,1070,0,0,1070,0,0,0,0,1070,10272000,0.11145833333333334,0,0,1070,0,0,0.0,1070,0,0,0,1070,0.0,0,668750,1070,1070,0.0,0,0.0
135000,5,1048,1,286,1048,1048,1,1,6,1956,1,1956,0,120.0,0,0,1,0,0,586,0,0,1,0,0,0,0,20,1,0,0,0,0,0,1,10152,1,1,1,0,1,1,1,0,1,0,0,462,1.0,0,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,192,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,627606,1071,0,1071,0,21420,0,0,0,0,0,1071,10872792,0.10549645390070922,0,1071,1071,0,0,0.0,0,0,1071,0,1071,0.0,0,494802,1071,1071,0.0,0,0.0
154000,6,1556,2,441,727,829,1,1,8,1968,1,1968,0,0.0,0,0,1,0,0,298,0,0,1,0,0,0,727,0,0,0,0,0,0,1,1,11700,1,1,1,1,1,1,0,0,0,1,0,429,1.0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,60,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1072,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,319456,1072,0,0,0,0,0,779344,0,0,0,1072,12542400,0.09162393162393162,1072,0,1072,0,1072,0.0,1072,0,0,0,0,0.0,0,459888,1072,1072,0.0,0,0.0
91500,5,1456,1,280,810,1002,1,1,7,1948,1,1950,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,454,0,0,0,0,0,0,0,1,7585,0,1,1,0,1,0,0,0,1,1,0,810,1.0,0,0,1,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,487142,0,0,0,1073,8138705,0.14146341463414633,0,0,0,0,0,0.0,1073,0,1073,0,0,0.0,1073,869130,1073,1073,0.0,0,0.0
159500,6,1426,2,440,690,698,1,1,6,1977,1,1977,0,140.0,0,0,1,0,0,535,0,0,1,0,252,0,728,0,1,0,0,0,0,1,0,7950,1,1,1,1,1,1,1,0,0,0,0,155,1.0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,574590,1074,0,1074,270648,0,0,781872,0,0,0,0,8538300,0.1350943396226415,1074,1074,1074,0,1074,0.0,0,0,0,0,0,0.0,1074,166470,0,1074,0.0,0,0.0
194000,7,1240,3,826,1240,1240,0,2,5,2006,0,2006,1,0.0,0,1,0,0,0,0,0,0,0,0,140,1,0,93,0,0,1,1,0,0,1,8556,0,1,1,0,1,1,0,1,0,1,0,1240,1.0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,150500,99975,1075,0,0,1075,1075,1075,9197700,0.12564282374941563,0,0,0,1075,0,0.0,1075,0,0,0,0,0.0,0,1333000,0,1075,0.0,0,0.0
219500,7,1740,1,240,800,960,1,1,6,1940,1,1984,0,0.0,2,0,1,0,0,410,0,0,1,0,0,0,780,0,1,0,0,0,0,1,1,13125,1,1,1,1,0,1,0,0,0,1,0,390,1.0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,70,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,1,0,0,0,0,1076,0,0,0,0,441160,1076,0,1076,0,0,0,839280,0,0,0,1076,14122500,0.08198095238095238,1076,0,1076,0,1076,0.0,1076,0,0,0,0,0.0,0,419640,0,0,0.0,1076,0.0
170000,5,1466,2,566,796,1096,1,2,7,1936,0,1989,0,0.0,1,0,0,0,0,626,0,0,1,0,436,1,370,21,0,0,0,0,0,0,1,10800,1,1,1,0,1,1,0,0,0,1,0,170,1.0,1,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,50,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1077,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674202,1077,0,0,469572,22617,1077,398490,0,0,0,1077,11631600,0.09972222222222223,0,0,1077,0,0,0.0,1077,0,0,1077,0,0.0,0,183090,0,1077,0.0,1077,0.0
138800,5,1096,1,299,1096,1096,1,1,6,1969,1,1969,0,0.0,0,0,1,0,0,75,0,0,1,0,240,0,0,32,0,0,0,1,0,0,0,15870,0,1,1,0,1,1,0,0,1,1,0,230,1.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,80850,1078,0,0,258720,34496,0,0,0,0,1078,0,17107860,0.06792690611216132,0,0,0,0,0,0.0,1078,0,1078,0,1078,0.0,0,247940,0,1078,0.0,0,0.0
155900,6,848,2,420,848,848,0,1,3,2004,0,2004,1,169.0,1,1,0,1,0,662,0,0,0,0,140,1,0,0,0,0,1,1,1,0,1,4435,0,1,0,0,1,1,0,1,1,1,0,186,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,120,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,1079,1079,0,0,0,0,0,714298,0,0,0,151060,0,1079,0,1079,1079,1079,1079,4785365,0.24329199549041713,0,0,0,1079,0,0.0,1079,0,1079,0,0,0.0,0,200694,0,1079,0.0,0,0.0
126000,5,990,1,299,990,990,1,1,5,1994,1,1994,1,0.0,0,0,0,1,0,495,0,0,0,0,0,0,0,64,0,0,1,1,0,0,1,8775,1,1,1,0,1,1,0,1,0,1,0,495,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,534600,0,0,0,0,69120,0,0,0,1080,1080,1080,9477000,0.12307692307692308,0,0,1080,1080,0,0.0,1080,0,0,0,0,0.0,0,534600,0,1080,0.0,0,0.0
145000,6,1258,2,528,1258,1258,0,2,5,1971,0,2004,0,144.0,0,1,1,0,0,656,0,0,1,0,55,1,0,0,0,0,1,1,0,0,1,11040,1,1,1,0,0,1,0,0,0,1,0,602,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1081,0,0,0,0,0,0,0,0,1081,0,1081,0,0,0,0,709136,1081,0,0,59455,0,1081,0,0,1081,1081,1081,11934240,0.09791666666666667,0,0,1081,0,0,0.0,1081,0,0,0,0,0.0,0,650762,0,0,0.0,0,0.0
133000,5,1040,1,308,1040,1040,1,1,5,1963,1,1963,0,0.0,0,0,1,0,0,824,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7500,1,1,1,0,1,1,0,0,1,1,0,216,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,220,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,891568,1082,0,0,0,0,0,0,0,0,0,1082,8115000,0.14426666666666665,1082,0,1082,0,0,0.0,1082,0,1082,0,0,0.0,0,233712,0,1082,0.0,0,0.0
192000,7,1459,2,527,1459,1459,0,2,6,2002,0,2002,1,100.0,1,1,0,0,0,0,0,0,0,0,192,1,0,39,0,0,1,1,0,0,1,8749,1,1,1,0,1,1,0,1,0,1,0,1459,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,207936,42237,1083,0,0,1083,1083,1083,9475167,0.12378557549434221,0,0,1083,1083,0,0.0,1083,0,0,0,0,0.0,0,1580097,0,1083,0.0,0,0.0
160000,6,1251,1,461,1251,1251,1,1,6,1964,1,1964,0,425.0,2,0,1,0,0,553,0,0,1,0,0,0,0,116,1,0,0,0,0,0,1,8800,1,1,1,0,1,1,1,0,1,0,0,698,1.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,20,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1084,700,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,599452,1084,0,1084,0,125744,0,0,0,0,0,1084,9539200,0.12318181818181818,0,1084,1084,0,0,0.0,0,0,1084,0,1084,0.0,0,756632,0,1084,0.0,0,0.0
187500,6,1498,2,409,691,691,1,2,6,1995,1,1996,1,0.0,1,0,0,0,0,592,0,0,0,0,315,0,807,44,0,0,0,0,0,1,0,13031,1,1,1,1,1,1,0,1,0,1,0,99,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,60,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642320,0,0,0,341775,47740,0,875595,0,0,0,0,14138635,0.08326298825876756,1085,0,1085,1085,1085,0.0,1085,0,0,0,0,0.0,0,107415,0,1085,0.0,0,0.0
147000,6,996,2,564,936,996,1,1,5,1992,0,1992,1,0.0,0,0,0,1,0,747,0,0,0,0,120,1,0,0,0,0,0,0,0,0,1,9069,0,1,1,0,1,1,0,1,1,1,0,189,1.0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,85,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,811242,0,0,0,130320,0,1086,0,0,0,0,1086,9848934,0.11974859411180946,0,0,0,1086,0,0.0,1086,0,1086,0,0,0.0,0,205254,0,1086,0.0,0,0.0
83500,4,1092,1,286,546,546,1,1,6,1973,1,1973,0,0.0,0,0,1,0,0,334,0,0,1,0,120,0,546,96,1,0,0,0,1,1,1,1974,1,1,0,1,1,1,0,0,0,1,0,212,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,160,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,363058,1087,0,1087,130440,104352,0,593502,1087,0,0,1087,2145738,0.5506585612968592,1087,0,1087,0,1087,0.0,1087,0,0,0,0,0.0,0,230444,0,1087,0.0,0,0.0
252000,8,1953,3,1043,1082,1082,0,2,9,2005,0,2006,1,0.0,1,1,0,0,0,0,0,0,0,0,160,1,871,50,0,0,1,1,0,1,1,10574,0,1,0,1,1,1,0,1,0,1,0,1082,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,60,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,174080,54400,1088,947648,0,1088,1088,1088,11504512,0.10289389067524116,1088,0,0,1088,1088,0.0,1088,0,0,0,0,0.0,0,1177216,0,1088,0.0,0,0.0
137500,7,1709,2,380,970,970,0,2,7,2004,0,2004,1,50.0,0,1,0,0,0,0,0,0,0,0,0,1,739,40,0,0,1,1,1,0,1,2522,1,1,0,1,1,1,0,1,0,1,0,970,1.0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,160,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,43560,1089,804771,1089,1089,1089,1089,2746458,0.43180015860428234,0,0,1089,1089,1089,0.0,1089,0,0,0,0,0.0,1089,1056330,0,1089,0.0,0,0.0
197000,8,1247,2,550,1247,1247,0,1,4,2005,0,2005,1,0.0,1,1,0,1,0,1039,0,0,0,0,0,1,0,84,0,0,0,0,0,1,0,3316,1,1,0,0,1,1,0,1,1,1,0,208,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,120,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,1090,1090,0,0,0,0,0,1132510,0,0,0,0,91560,1090,0,0,0,0,0,3614440,0.32870928829915563,1090,0,1090,1090,0,0.0,1090,0,1090,0,0,0.0,0,226720,1090,1090,0.0,0,0.0
